 ,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Afghanistan,0.1,0.1,0.1,0.2,0.2,0.3,0.4,..,..,..
Albania,1.4,1.3,1.5,1.6,1.5,1.5,1.6,..,..,..
Algeria,3.2,3,3.2,3.2,3.4,3.3,3.3,..,..,..
American Samoa,..,..,..,..,..,..,..,..,..,..
Andorra,7.1,6.6,6.4,6.3,6,6.1,6,..,..,..
Angola,1.1,1.2,1.3,1.4,1.4,1.4,1.4,..,..,..
Antigua and Barbuda,5,5.1,5.6,5.6,5.9,6,5.8,..,..,..
Argentina,4.1,4.4,4.5,4.7,4.4,4.3,4.6,..,..,..
Armenia,1.4,1.5,1.7,1.9,1.5,1.4,1.7,..,..,..
Aruba,25,24.8,25.6,24.8,24.9,24.2,23.9,..,..,..
Australia,17.2,17.3,17.5,17.7,17.6,16.7,16.5,..,..,..
Austria,9,8.7,8.4,8.3,7.6,8.1,7.8,..,..,..
Azerbaijan,4.1,4.6,3.6,4.1,3.6,3.4,3.6,..,..,..
Bahamas,4.9,4.5,4.5,3,4.6,6.8,5.2,..,..,..
Bahrain,22.2,20,21.4,21.5,18.1,18.4,17.9,..,..,..
Bangladesh,0.3,0.3,0.3,0.3,0.4,0.4,0.4,..,..,..
Barbados,4.9,5,5.2,5.9,5.8,5.4,5.6,..,..,..
Belarus,6.1,6.4,6.3,6.6,6.3,6.6,6.7,..,..,..
Belgium,10.3,10.1,9.7,9.7,9.6,10,8.8,..,..,..
Belize,1.5,1.5,1.5,1.5,1.5,1.7,1.7,..,..,..
Benin,0.3,0.5,0.5,0.5,0.5,0.5,0.5,..,..,..
Bermuda,6.9,8.1,8,6,7.1,7.3,6.1,..,..,..
Bhutan,0.6,0.6,0.6,0.6,0.5,0.7,0.8,..,..,..
Bolivia,1.3,1.6,1.3,1.4,1.5,1.5,1.6,..,..,..
Bosnia and Herzegovina,4.2,4.6,4.6,5.2,5.4,5.5,6.2,..,..,..
Botswana,2.5,2.5,2.4,2.5,2.2,2.6,2.3,..,..,..
Brazil,1.8,1.8,1.9,2,1.9,2.1,2.2,..,..,..
Brunei,12.8,11.6,24.2,26.3,22.1,21.9,24.4,..,..,..
Bulgaria,6.2,6.4,6.9,6.8,5.7,6,6.7,..,..,..
Burkina Faso,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
Burundi,0,0,0,0,0,0,0,..,..,..
Cambodia,0.2,0.2,0.3,0.3,0.3,0.3,0.3,..,..,..
Cameroon,0.2,0.2,0.3,0.3,0.3,0.3,0.3,..,..,..
Canada,17.4,16.9,17.1,16.4,15.1,14.6,14.1,..,..,..
Cabo Verde,0.6,0.6,0.8,0.6,0.6,0.6,0.9,..,..,..
Cayman Islands,9.9,9.7,11.3,11.2,10.3,10.2,10.3,..,..,..
Central African Republic,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
Chad,0,0,0,0,0,0,0,..,..,..
Channel Islands,..,..,..,..,..,..,..,..,..,..
Chile,3.8,4,4.4,4.3,4,4.2,4.6,..,..,..
China,4.4,4.9,5.2,5.3,5.8,6.2,6.7,..,..,..
Colombia,1.4,1.4,1.4,1.5,1.5,1.7,1.6,..,..,..
Comoros,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..,..
DR Congo,0,0,0,0,0,0,0.1,..,..,..
Republic of the Congo,0.4,0.3,0.3,0.3,0.4,0.5,0.5,..,..,..
Costa Rica,1.6,1.6,1.9,1.9,1.7,1.7,1.7,..,..,..
Côte d'Ivoire,0.4,0.4,0.4,0.4,0.3,0.3,0.3,..,..,..
Croatia,5.2,5.2,5.5,5.3,4.9,4.7,4.8,..,..,..
Cuba,2.3,2.4,2.4,2.7,2.6,3.4,3.2,..,..,..
Curaçao,..,..,..,..,..,..,..,..,..,..
Cyprus,7.3,7.4,7.7,7.9,7.4,7,6.7,..,..,..
Czech Republic,11.8,11.9,12,11.2,10.3,10.6,10.4,..,..,..
Denmark,8.7,10.1,9.2,8.5,8.1,8.4,7.2,..,..,..
Djibouti,0.5,0.5,0.6,0.6,0.6,0.6,0.6,..,..,..
Dominica,1.6,1.6,2.1,1.8,1.8,1.9,1.7,..,..,..
Dominican Republic,2,2.1,2.2,2.2,2.1,2.2,2.2,..,..,..
Ecuador,2.2,2.1,2.2,2.1,2.4,2.3,2.4,..,..,..
Egypt,2.2,2.3,2.5,2.5,2.5,2.5,2.6,..,..,..
El Salvador,1.1,1.1,1.2,1.1,1.1,1,1.1,..,..,..
Equatorial Guinea,7.5,7.4,7.2,6.6,6.5,6.4,8.9,..,..,..
Eritrea,0.2,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
Estonia,12.4,12,14.1,13.1,11,13.8,14,..,..,..
Ethiopia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
Faeroe Islands,14.9,14,14.2,13,11.8,13,11.7,..,..,..
Fiji,1.7,1.6,1.4,1.3,1,1.5,1.4,..,..,..
Finland,10.4,12.6,12.1,10.7,10,11.5,10.2,..,..,..
France,6.2,6,5.9,5.8,5.5,5.5,5.2,..,..,..
French Polynesia,3.3,3.3,3.2,3.3,3.3,3.3,3.2,..,..,..
Gabon,1.6,1.5,1.4,1.4,1.4,1.5,1.4,..,..,..
Gambia,0.2,0.2,0.3,0.3,0.3,0.3,0.2,..,..,..
Georgia,1.2,1.4,1.5,1.5,1.4,1.5,1.8,..,..,..
Germany,9.7,9.8,9.5,9.5,8.8,9.2,8.9,..,..,..
Ghana,0.3,0.4,0.4,0.4,0.3,0.4,0.4,..,..,..
Greece,8.9,8.7,8.8,8.7,8.5,7.8,7.6,..,..,..
Greenland,10.7,11,11.3,11.7,10.2,11.7,12.4,..,..,..
Grenada,2.1,2.2,2.3,2.5,2.4,2.5,2.4,..,..,..
Guam,..,..,..,..,..,..,..,..,..,..
Guatemala,0.9,0.9,0.9,0.8,0.9,0.8,0.7,..,..,..
Guinea,0.1,0.1,0.1,0.2,0.2,0.2,0.2,..,..,..
Guinea-Bissau,0.1,0.1,0.2,0.1,0.1,0.1,0.1,..,..,..
Guyana,1.9,1.7,2.1,2.1,2.1,2.3,2.4,..,..,..
Haiti,0.2,0.2,0.3,0.3,0.2,0.2,0.2,..,..,..
Honduras,1.1,1,1.2,1.2,1.1,1.1,1.1,..,..,..
Hong Kong ,6,5.6,5.8,5.5,5.3,5.2,5.7,..,..,..
Hungary,5.8,5.7,5.6,5.5,4.9,5.1,4.9,..,..,..
Iceland,7.4,7.5,7.4,6.7,6.4,6.2,5.9,..,..,..
India,1.2,1.3,1.4,1.5,1.6,1.6,1.7,..,..,..
Indonesia,1.5,1.5,1.6,1.8,1.9,1.8,2.3,..,..,..
Iran,6.7,7.2,7.3,7.5,7.6,7.7,7.8,..,..,..
Iraq,4.2,3.6,2.2,3.2,3.5,3.6,4.2,..,..,..
Ireland,10.5,10.1,10.2,9.5,8.9,8.8,7.9,..,..,..
Isle of Man,..,..,..,..,..,..,..,..,..,..
Israel,8.2,8.9,8.8,9.3,8.6,9,9,..,..,..
Italy,8.2,8.1,7.9,7.6,6.8,6.8,6.7,..,..,..
Jamaica,4,4.5,5.1,4.5,3.2,2.7,2.9,..,..,..
Japan,9.7,9.6,9.8,9.4,8.6,9.1,9.3,..,..,..
Jordan,3.9,3.8,3.9,3.7,3.7,3.5,3.6,..,..,..
Kazakhstan,11.7,12.6,14.2,14.7,13.3,15.1,15.8,..,..,..
Kenya,0.2,0.3,0.3,0.3,0.3,0.3,0.3,..,..,..
Kiribati,0.7,0.7,0.5,0.6,0.4,0.6,0.6,..,..,..
North Korea,3.5,3.5,2.9,3.2,3.1,3,3,..,..,..
South Korea,9.6,9.7,10.2,10.4,10.3,11.5,11.8,..,..,..
Kosovo,..,..,..,..,..,..,..,..,..,..
Kuwait,31.6,30.9,29.6,30.6,29.7,29.7,28.1,..,..,..
Kyrgyzstan,1,1,1.1,1.1,1.2,1.1,1.2,..,..,..
Laos,0.2,0.3,0.2,0.2,0.2,0.2,0.2,..,..,..
Latvia,3.2,3.4,3.8,3.6,3.4,4,3.8,..,..,..
Lebanon,4.1,3.6,3.3,4.2,5,4.6,4.7,..,..,..
Lesotho,0.7,0.7,0.8,1.1,1.1,1.1,1.1,..,..,..
Liberia,0.2,0.2,0.2,0.2,0.1,0.2,0.2,..,..,..
Libya,9,9.2,8.8,9.1,10,10.5,6.2,..,..,..
Liechtenstein,..,..,2,2,1.5,1.6,1.4,..,..,..
Lithuania,4.2,4.4,4.6,4.6,3.9,4.3,4.5,..,..,..
Luxembourg,24.8,24,23,22.4,20.9,21.6,20.9,..,..,..
Macao,3.9,3.4,3.1,2.6,2.8,2.2,2.1,..,..,..
Macedonia,5.5,5.3,4.6,4.6,4.2,4.2,4.5,..,..,..
Madagascar,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
Malawi,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
Malaysia,6.9,6.5,7,7.7,7.4,8,7.9,..,..,..
Maldives,2.2,2.7,2.6,2.8,3,2.9,2.9,..,..,..
Mali,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
Malta,6.7,6.4,6.7,6.3,5.8,6.3,6,..,..,..
Marshall Islands,1.6,1.8,1.9,1.9,2,2,2,..,..,..
Mauritania,0.5,0.5,0.6,0.6,0.6,0.6,0.6,..,..,..
Mauritius,2.7,2.9,3,3,3,3.1,3.1,..,..,..
Mexico,4,4,4.1,4.1,3.9,3.8,3.9,..,..,..
Micronesia,1.1,1.2,1.4,1.2,1.6,1.2,1.2,..,..,..
Moldova,1.4,1.4,1.3,1.3,1.3,1.4,1.4,..,..,..
Monaco,..,..,..,..,..,..,..,..,..,..
Mongolia,3.4,3.7,3.9,3.8,4.1,4.2,6.9,..,..,..
Montenegro,3.3,3.9,3.7,4.5,3,4.2,4.1,..,..,..
Morocco,1.5,1.5,1.6,1.7,1.7,1.7,1.7,..,..,..
Mozambique,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
Myanmar,0.2,0.3,0.2,0.2,0.2,0.2,0.2,..,..,..
Namibia,1.1,1.1,1.2,1.7,1.5,1.4,1.2,..,..,..
Nepal,0.1,0.1,0.1,0.1,0.1,0.2,0.2,..,..,..
Netherlands,10.5,10.2,10.5,10.5,10.2,10.9,10.1,..,..,..
New Caledonia,12.2,11.8,12.3,13.5,11.6,15.7,15.2,..,..,..
New Zealand,8.2,8,8,8,7.5,7.3,7.1,..,..,..
Nicaragua,0.8,0.8,0.8,0.8,0.8,0.8,0.8,..,..,..
Niger,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
Nigeria,0.7,0.7,0.6,0.6,0.5,0.5,0.5,..,..,..
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..
Norway,9.2,9.5,9.6,10.6,10.8,11.6,9.2,..,..,..
Oman,11.9,15.5,17.2,14.5,13.9,19.1,20.2,..,..,..
Pakistan,0.9,0.9,1,1,1,1,0.9,..,..,..
Palau,9.6,10.1,10.4,10.3,10.3,10.6,10.9,..,..,..
Panama,2.1,2.2,2.1,2.1,2.4,2.4,2.6,..,..,..
Papua New Guinea,0.7,0.7,1,0.7,0.8,0.7,0.7,..,..,..
Paraguay,0.7,0.7,0.7,0.7,0.7,0.8,0.8,..,..,..
Peru,1.3,1.3,1.5,1.4,1.8,2,1.8,..,..,..
Philippines,0.9,0.8,0.8,0.8,0.8,0.9,0.9,..,..,..
Poland,7.9,8.4,8.3,8.3,7.8,8.3,8.3,..,..,..
Portugal,6.2,5.6,5.8,5.2,5.2,4.7,4.7,..,..,..
Puerto Rico,..,..,..,..,..,..,..,..,..,..
Qatar,62,57.4,55.3,48.6,44.8,42.6,44,..,..,..
Romania,4.5,4.8,4.9,4.7,4,3.9,4.2,..,..,..
Russia,11.3,11.7,11.7,12,11,12.2,12.6,..,..,..
Rwanda,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
Samoa,0.9,1,1,1,1.1,1.1,1.3,..,..,..
San Marino,..,..,..,..,..,..,..,..,..,..
São Tomé and Príncipe,0.5,0.5,0.5,0.5,0.5,0.6,0.6,..,..,..
Saudi Arabia,16.1,17,15.1,15.6,17.7,19,18.1,..,..,..
Senegal,0.5,0.4,0.4,0.4,0.5,0.6,0.6,..,..,..
Serbia,..,7.3,7.1,7.1,6.3,6.3,6.8,..,..,..
Seychelles,8.3,8.7,7.5,8,8.5,7.7,6.8,..,..,..
Sierra Leone,0.1,0.1,0.1,0.1,0.1,0.1,0.2,..,..,..
Singapore,7.1,7,4,4.9,4.8,2.7,4.3,..,..,..
Sint Maarten,..,..,..,..,..,..,..,..,..,..
Slovakia,7.3,7.3,6.8,7,6.3,6.7,6.4,..,..,..
Slovenia,7.9,8.1,8,8.5,7.5,7.5,7.5,..,..,..
Solomon Islands,0.4,0.4,0.4,0.4,0.4,0.4,0.4,..,..,..
Somalia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
South Africa,8.3,8.8,9.1,9.5,9.5,9,9.3,..,..,..
South Sudan,..,..,..,..,..,..,..,..,..,..
Spain,8.1,7.9,7.9,7.2,6.2,5.8,5.8,..,..,..
Sri Lanka,0.6,0.6,0.6,0.6,0.6,0.6,0.7,..,..,..
St. Kitts and Nevis,4.8,4.7,4.9,4.9,5,5,5.1,..,..,..
St. Lucia,2.2,2.2,2.3,2.3,2.2,2.3,2.3,..,..,..
St. Martin (French part),..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,2,2,2.1,2.1,2.1,2.1,2.2,..,..,..
Sudan,0.3,0.3,0.3,0.3,0.3,0.3,0.3,..,..,..
Suriname,4.9,4.9,4.9,4.8,4.8,4.6,3.6,..,..,..
Swaziland,0.9,0.9,0.9,1,0.9,0.9,0.9,..,..,..
Sweden,5.7,5.5,5.3,5.3,4.7,5.6,5.5,..,..,..
Switzerland,5.6,5.6,5,5.3,5.4,5,4.6,..,..,..
Syria,2.8,2.9,3.4,3.4,3,3,2.7,..,..,..
Tajikistan,0.4,0.4,0.5,0.4,0.4,0.4,0.4,..,..,..
Tanzania,0.1,0.1,0.1,0.1,0.1,0.2,0.2,..,..,..
Thailand,3.9,4,4,4,4.2,4.5,4.5,..,..,..
Timor-Leste,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..,..
Togo,0.2,0.2,0.2,0.3,0.3,0.3,0.3,..,..,..
Tonga,1.1,1.3,1.1,1.2,1.3,1.1,1,..,..,..
Trinidad and Tobago,22.8,35.6,36.8,35.5,36.6,38.3,37.1,..,..,..
Tunisia,2.3,2.3,2.4,2.4,2.4,2.5,2.4,..,..,..
Turkey,3.5,3.8,4.1,4.1,3.9,4.1,4.4,..,..,..
Turkmenistan,9.6,9.7,11.5,11.6,10.1,11.4,12.2,..,..,..
Turks and Caicos Islands,4.6,5.2,5.8,6.1,5.9,6.2,6,..,..,..
Tuvalu,..,..,..,..,..,..,..,..,..,..
Uganda,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..,..
Ukraine,7.1,7,6.9,6.7,5.6,6.6,6.3,..,..,..
United Arab Emirates,25.9,24,23.2,23,21.1,20.1,20.4,..,..,..
United Kingdom,9,8.9,8.6,8.4,7.6,7.8,7.1,..,..,..
United States,19.6,19.1,19.2,18.5,17.2,17.5,17,..,..,..
Uruguay,1.7,2,1.8,2.5,2.4,1.9,2.3,..,..,..
Uzbekistan,4.3,4.4,4.4,4.4,3.9,3.7,3.9,..,..,..
Vanuatu,0.3,0.2,0.4,0.4,0.5,0.5,0.6,..,..,..
Venezuela,6.2,6.2,5.9,6.6,6.5,6.8,6.4,..,..,..
Vietnam,1.2,1.2,1.4,1.5,1.6,1.8,2,..,..,..
Virgin Islands (U.S.),..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,0.8,0.7,0.7,0.6,0.6,0.5,0.6,..,..,..
Yemen,1,1,1,1,1,1.1,0.9,..,..,..
Zambia,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..,..
Zimbabwe,0.8,0.8,0.7,0.6,0.6,0.6,0.7,..,..,..
Arab World,4.2,4.3,4.2,4.4,4.6,4.8,4.7,..,..,..
Caribbean small states,7.4,10,10.5,10,9.8,10,9.7,..,..,..
East Asia & Pacific (all income levels),4.4,4.6,4.8,4.9,5.2,5.5,5.9,..,..,..
East Asia & Pacific (developing only),3.6,3.9,4.1,4.3,4.6,4.9,5.3,..,..,..
Euro area,8.3,8.3,8.1,7.9,7.3,7.4,7.1,..,..,..
Europe & Central Asia (all income levels),7.8,8,7.9,7.9,7.2,7.6,7.5,..,..,..
Europe & Central Asia (developing only),5,5.2,5.4,5.4,4.9,5.2,5.4,..,..,..
European Union,8.1,8.1,8,7.8,7.2,7.4,7.1,..,..,..
Heavily indebted poor countries (HIPC),0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..,..
High income,11.8,11.8,11.8,11.6,10.8,11.2,11.1,..,..,..
High income: OECD,12.2,12.1,12.1,11.8,11,11.2,11,..,..,..
High income: nonOECD,10.5,10.9,10.8,11.1,10.7,11.5,11.7,..,..,..
Latin America & Caribbean (all income levels),2.7,2.7,2.8,2.9,2.8,2.9,2.9,..,..,..
Latin America & Caribbean (developing only),2.2,2.2,2.3,2.3,2.2,2.3,2.4,..,..,..
Least developed countries: UN classification,0.2,0.2,0.2,0.2,0.3,0.3,0.3,..,..,..
Low & middle income,2.4,2.5,2.6,2.7,2.8,2.9,3.1,..,..,..
Low income,0.3,0.3,0.3,0.3,0.3,0.3,0.3,..,..,..
Lower middle income,1.2,1.3,1.3,1.4,1.4,1.4,1.5,..,..,..
Middle East & North Africa (all income levels),5.3,5.5,5.4,5.6,5.8,6,6,..,..,..
Middle East & North Africa (developing only),3.6,3.6,3.6,3.8,3.8,3.9,3.9,..,..,..
Middle income,2.6,2.8,2.9,3,3.1,3.2,3.4,..,..,..
North America,19.4,18.9,19,18.3,17,17.2,16.7,..,..,..
Not classified,..,..,..,..,..,..,..,..,..,..
OECD members,11,10.9,10.9,10.6,9.9,10.1,9.9,..,..,..
Other small states,1.4,1.4,1.4,1.5,1.4,1.5,1.5,..,..,..
Pacific island small states,1.1,1.1,1.1,1,0.9,1.1,1.1,..,..,..
Small states,2.9,3.6,3.7,3.6,3.4,3.5,3.5,..,..,..
South Asia,1.1,1.1,1.2,1.3,1.4,1.3,1.4,..,..,..
Sub-Saharan Africa (all income levels),0.8,0.8,0.9,0.9,0.8,0.8,0.8,..,..,..
Sub-Saharan Africa (developing only),0.8,0.8,0.8,0.9,0.8,0.8,0.8,..,..,..
Upper middle income,4.2,4.5,4.7,4.8,5.1,5.4,5.7,..,..,..
World,4.5,4.6,4.7,4.7,4.7,4.8,4.9,..,..,..
"Created from: World Development IndicatorsSeries : GDP at market prices (current US$)",,,,,,,,,,