 ,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00
Afghanistan,6275076017.00,7057598407.00,9843842456.00,10190529883.00,12486943506.00,15936800636.00,17930239400.00,20536542737.00,20458939155.00,20038215159.00
Albania,8158548717.00,8992642349.00,10701011896.00,12881352688.00,12044212904.00,11926953259.00,12890867539.00,12319784787.00,12781029643.00,13211513726.00
Algeria,103000000000.00,117000000000.00,135000000000.00,171000000000.00,137000000000.00,161000000000.00,200000000000.00,209000000000.00,210000000000.00,214000000000.00
American Samoa,..,..,..,..,..,..,..,..,..,..
Andorra,3248134607.00,3536451646.00,4010785102.00,4001349340.00,3649863493.00,3346317329.00,3427235709.00,3146177741.00,3249100675.00,..
Angola,36970918699.00,52381006892.00,65266452081.00,88538611205.00,73157893410.00,83369475452.00,111000000000.00,125000000000.00,138000000000.00,..
Antigua and Barbuda,997374111.10,1135143593.00,1289254333.00,1347349852.00,1206410370.00,1135539037.00,1129918370.00,1204713111.00,1200587519.00,1220976011.00
Argentina,221000000000.00,263000000000.00,329000000000.00,404000000000.00,377000000000.00,462000000000.00,558000000000.00,604000000000.00,614000000000.00,538000000000.00
Armenia,4900469515.00,6384451606.00,9206301700.00,11662040714.00,8647936748.00,9260284938.00,10142111335.00,10619320049.00,11121465767.00,11644438423.00
Aruba,2331005587.00,2421474860.00,2623726257.00,2791960894.00,2498932961.00,2467703911.00,2584463687.00,..,..,..
Australia,693000000000.00,747000000000.00,853000000000.00,1050000000000.00,927000000000.00,1140000000000.00,1390000000000.00,1540000000000.00,1560000000000.00,1450000000000.00
Austria,315000000000.00,334000000000.00,386000000000.00,428000000000.00,398000000000.00,390000000000.00,429000000000.00,407000000000.00,429000000000.00,437000000000.00
Azerbaijan,13245421881.00,20983019924.00,33050343783.00,48852482960.00,44291490421.00,52902703376.00,65951627200.00,68730906314.00,73560484385.00,75198010965.00
Bahamas,7706222000.00,7965588000.00,8318996000.00,8246650000.00,7820420000.00,7909580000.00,7889750000.00,8234470000.00,8431750000.00,8510500000.00
Bahrain,15968726862.00,18505053192.00,21730000000.00,25710877660.00,22938218085.00,25713271277.00,29044069149.00,30756462766.00,32897606383.00,33851063830.00
Bangladesh,69442943089.00,71819083684.00,79611888213.00,91631278239.00,102000000000.00,115000000000.00,129000000000.00,133000000000.00,150000000000.00,173000000000.00
Barbados,3897500000.00,4303500000.00,4546000000.00,4595000000.00,4602000000.00,4445500000.00,4358000000.00,4313000000.00,4281000000.00,4354500000.00
Belarus,30210091837.00,36961821894.00,45275747861.00,60752177439.00,49208656976.00,55220932614.00,59734593905.00,63615445567.00,73097619637.00,76139250365.00
Belgium,387000000000.00,410000000000.00,472000000000.00,519000000000.00,485000000000.00,484000000000.00,527000000000.00,498000000000.00,521000000000.00,532000000000.00
Belize,1114202700.00,1217442150.00,1290542550.00,1368625150.00,1336957250.00,1397113450.00,1487005600.00,1573867300.00,1624294250.00,1699154132.00
Benin,4803702821.00,5142380779.00,5969535132.00,7132787397.00,7097198712.00,6970240896.00,7814081156.00,8117100934.00,9110800745.00,9575356735.00
Bermuda,4868136000.00,5414299000.00,5895048000.00,6109928000.00,5806378000.00,5744414000.00,5550771000.00,5537537000.00,5573710000.00,..
Bhutan,818869145.10,897731524.90,1196091805.00,1258332337.00,1264758198.00,1585472534.00,1820207626.00,1823692110.00,1798333726.00,1958803867.00
Bolivia,9549077869.00,11451869165.00,13120183157.00,16674324634.00,17339992165.00,19649631308.00,23963033444.00,27084497540.00,30659338929.00,32996187988.00
Bosnia and Herzegovina,10903779488.00,12550175101.00,15441062281.00,18711890354.00,17264893103.00,16846352248.00,18317137171.00,16906005781.00,17841444573.00,18286273233.00
Botswana,9931134941.00,10126940513.00,10939053366.00,10945070442.00,10267128733.00,12786662035.00,15682931970.00,14792386726.00,14979304171.00,15813364345.00
Brazil,892000000000.00,1110000000000.00,1400000000000.00,1690000000000.00,1660000000000.00,2210000000000.00,2620000000000.00,2410000000000.00,2390000000000.00,2350000000000.00
Brunei,9531402848.00,11470703002.00,12247694247.00,14393099069.00,10732366286.00,12370616062.00,16691533190.00,16953505122.00,16110693734.00,17104656669.00
Bulgaria,29821662537.00,34304448150.00,44765733380.00,54666642734.00,51783454184.00,49939168133.00,56949835052.00,53576670828.00,55626359256.00,56717054674.00
Burkina Faso,5462709499.00,5844669846.00,6771277871.00,8369637065.00,8369175126.00,8979966766.00,10724061339.00,11166061508.00,12110243992.00,12542221942.00
Burundi,1117257280.00,1273180597.00,1356078278.00,1611634332.00,1739781489.00,2026864469.00,2355652126.00,2472384907.00,2714505635.00,3093647227.00
Cambodia,6293046162.00,7274595707.00,8639235842.00,10351914093.00,10401851851.00,11242275199.00,12829541141.00,14038383450.00,15449630419.00,16777820333.00
Cameroon,16587858857.00,17953066721.00,20431780378.00,23322254114.00,23381142147.00,23622483984.00,26587311528.00,26472056038.00,29567504656.00,32050817633.00
Canada,1160000000000.00,1310000000000.00,1460000000000.00,1540000000000.00,1370000000000.00,1610000000000.00,1790000000000.00,1830000000000.00,1840000000000.00,1790000000000.00
Cabo Verde,971976952.20,1107891063.00,1513933983.00,1789333749.00,1711817182.00,1664310770.00,1864824081.00,1751888562.00,1837908563.00,1871187071.00
Cayman Islands,..,3207032513.00,..,..,..,..,..,..,..,..
Central African Republic,1350301057.00,1460562038.00,1698125618.00,1985370058.00,1981728141.00,1986014846.00,2195599557.00,2169706564.00,1537740106.00,1722529061.00
Chad,6646663021.00,7422102520.00,8638711757.00,10351933632.00,9253484290.00,10657705072.00,12156380062.00,12368070169.00,12949853281.00,13922224561.00
Channel Islands,8827272727.00,9676172953.00,11514605842.00,..,..,..,..,..,..,..
Chile,124000000000.00,155000000000.00,173000000000.00,180000000000.00,172000000000.00,218000000000.00,251000000000.00,265000000000.00,277000000000.00,258000000000.00
China,2270000000000.00,2730000000000.00,3520000000000.00,4560000000000.00,5060000000000.00,6040000000000.00,7490000000000.00,8460000000000.00,9490000000000.00,10400000000000.00
Colombia,147000000000.00,163000000000.00,207000000000.00,244000000000.00,234000000000.00,287000000000.00,335000000000.00,370000000000.00,380000000000.00,378000000000.00
Comoros,380372892.60,406111873.50,462453582.90,517477678.60,514788082.30,516962886.80,566024620.50,550476566.10,598925539.70,623751049.70
DR Congo,11964484668.00,14296507097.00,16364029327.00,19206060270.00,18262773821.00,20523285374.00,23849009738.00,27463220380.00,30014905126.00,33121070959.00
Republic of the Congo,6087002682.00,7731261311.00,8394688284.00,11859014004.00,9593536531.00,12007880591.00,14425607224.00,13677930124.00,14085852121.00,14177440495.00
Costa Rica,19964925503.00,22526463619.00,26322000105.00,29837895769.00,29382694861.00,36298327620.00,41237293551.00,45300669858.00,49236710394.00,49552580683.00
C™te d'Ivoire,17084928928.00,17800887797.00,20343635320.00,24224903100.00,24277493862.00,24884505035.00,25381616734.00,27040562587.00,31292560974.00,34253607832.00
Croatia,45416076681.00,50453577899.00,60093155533.00,70481451814.00,62703095751.00,59680624422.00,62249565359.00,56485301967.00,57770884729.00,57113389357.00
Cuba,42644200000.00,52742100000.00,58603500000.00,60806300000.00,62078600000.00,64328200000.00,68990140000.00,73139050000.00,77149700000.00,..
Curaçao,..,..,..,..,..,..,..,..,..,..
Cyprus,18270009451.00,19866878479.00,23716042497.00,27493064742.00,25593262401.00,25247424011.00,27089174646.00,24940600822.00,24057251749.00,23226158986.00
Czech Republic,136000000000.00,155000000000.00,189000000000.00,235000000000.00,206000000000.00,207000000000.00,227000000000.00,206000000000.00,208000000000.00,205000000000.00
Denmark,265000000000.00,283000000000.00,320000000000.00,353000000000.00,320000000000.00,320000000000.00,341000000000.00,322000000000.00,336000000000.00,342000000000.00
Djibouti,708633194.70,768873684.00,847918929.10,999105339.30,1049110685.00,1128611700.00,1239144502.00,1353632942.00,1455416074.00,1589026158.00
Dominica,370370370.40,390370370.40,421481481.50,458148148.10,489259259.30,493703703.70,501481481.50,485185185.20,506666666.70,524074074.10
Dominican Republic,34004081037.00,35952890849.00,44073886687.00,48152993003.00,48193458083.00,53864484468.00,58361928552.00,60595109805.00,61366326096.00,64137819041.00
Ecuador,41507085000.00,46802044000.00,51007777000.00,61762635000.00,62519686000.00,69555367000.00,79276664000.00,87924544000.00,94776170000.00,101000000000.00
Egypt,89685724897.00,107000000000.00,130000000000.00,163000000000.00,189000000000.00,219000000000.00,236000000000.00,263000000000.00,272000000000.00,287000000000.00
El Salvador,17093800000.00,18550700000.00,20104900000.00,21431000000.00,20661000000.00,21418300000.00,23139000000.00,23813600000.00,24350900000.00,25163700000.00
Equatorial Guinea,8217369093.00,9144693758.00,10776721748.00,16021701872.00,10219467607.00,12709498549.00,17229758160.00,18011041667.00,17135584685.00,15529729677.00
Eritrea,1098424709.00,1211161880.00,1317974493.00,1380188800.00,1856695551.00,2117039511.00,2607739837.00,..,..,..
Estonia,14006093769.00,16963630661.00,22237065426.00,24194038377.00,19652486802.00,19494662252.00,23168793439.00,23135266649.00,25246787742.00,26485161116.00
Ethiopia,12401139454.00,15280861835.00,19707616773.00,27066912635.00,32437389116.00,29933790334.00,31952763089.00,43310721414.00,47648211133.00,55612228234.00
Faeroe Islands,1730891409.00,1970142378.00,2278229533.00,2413237402.00,2257097732.00,2301178416.00,2468748768.00,2356505419.00,2613458941.00,..
Fiji,3006725015.00,3102741451.00,3405050612.00,3523185920.00,2870624636.00,3140508836.00,3774537140.00,3977652383.00,4196100793.00,4531817941.00
Finland,204000000000.00,217000000000.00,255000000000.00,284000000000.00,251000000000.00,248000000000.00,274000000000.00,257000000000.00,269000000000.00,272000000000.00
France,2200000000000.00,2330000000000.00,2660000000000.00,2920000000000.00,2690000000000.00,2650000000000.00,2860000000000.00,2680000000000.00,2810000000000.00,2830000000000.00
French Polynesia,..,..,..,..,..,..,..,..,..,..
Gabon,9458884812.00,10154041930.00,12438956756.00,15508574820.00,12152235251.00,14358584300.00,18186478120.00,17171447372.00,17590716233.00,18179717776.00
Gambia,624174724.40,655068695.80,798870893.90,965769127.10,900639747.50,952429031.30,904256642.30,912569686.80,903779326.50,..
Georgia,6410941013.00,7745406201.00,10172869680.00,12795044473.00,10766836277.00,11638536834.00,14434619982.00,15846474596.00,16140047012.00,16529963187.00
Germany,2860000000000.00,3000000000000.00,3440000000000.00,3750000000000.00,3420000000000.00,3420000000000.00,3760000000000.00,3540000000000.00,3750000000000.00,3870000000000.00
Ghana,10731634117.00,20409257611.00,24758819718.00,28526891011.00,25977847814.00,32174772956.00,39566292433.00,41939728979.00,47805069495.00,38616536132.00
Greece,248000000000.00,273000000000.00,318000000000.00,354000000000.00,330000000000.00,299000000000.00,288000000000.00,246000000000.00,240000000000.00,236000000000.00
Greenland,1702543477.00,1738432116.00,2121759848.00,1739579594.00,1267711816.00,..,..,..,..,..
Grenada,695370296.30,698518518.50,758518518.50,825925925.90,771278098.10,771015875.90,778648670.40,799882130.00,842571332.20,911803790.40
Guam,..,..,..,..,..,..,..,..,..,..
Guatemala,27211376361.00,30231249704.00,34113107920.00,39136436508.00,37733609954.00,41338008265.00,47654787037.00,50388460223.00,53851148432.00,58827085047.00
Guinea,2937071767.00,2931625105.00,4134173275.00,4515824647.00,4609923756.00,4735956493.00,5067360009.00,5667229759.00,6231725485.00,6624068016.00
Guinea-Bissau,586791836.10,591829897.50,695606313.90,864107768.30,825796952.70,847491366.90,1103652041.00,958857944.20,946629755.80,1022371992.00
Guyana,824880550.30,1458446872.00,1740334782.00,1922603032.00,2025565090.00,2259288396.00,2576597596.00,2851149183.00,2982036494.00,3096747287.00
Haiti,4310358096.00,4757289752.00,5885325590.00,6548530572.00,6584649419.00,6622541529.00,7516834160.00,7890216508.00,8452718010.00,8713041023.00
Honduras,9672035709.00,10841742348.00,12275501784.00,13789715133.00,14587496229.00,15839344592.00,17710315006.00,18528601901.00,18496438642.00,19385314718.00
Hong Kong ,182000000000.00,194000000000.00,212000000000.00,219000000000.00,214000000000.00,229000000000.00,249000000000.00,263000000000.00,276000000000.00,291000000000.00
Hungary,113000000000.00,115000000000.00,139000000000.00,157000000000.00,130000000000.00,130000000000.00,140000000000.00,127000000000.00,134000000000.00,138000000000.00
Iceland,16749309720.00,17041293816.00,21293841230.00,17530651670.00,12855269884.00,13236887873.00,14665358677.00,14194519025.00,15376604282.00,17036097482.00
India,834000000000.00,949000000000.00,1240000000000.00,1220000000000.00,1370000000000.00,1710000000000.00,1840000000000.00,1830000000000.00,1860000000000.00,2050000000000.00
Indonesia,286000000000.00,365000000000.00,432000000000.00,510000000000.00,540000000000.00,755000000000.00,893000000000.00,918000000000.00,910000000000.00,889000000000.00
Iran,220000000000.00,259000000000.00,337000000000.00,397000000000.00,399000000000.00,468000000000.00,592000000000.00,587000000000.00,512000000000.00,425000000000.00
Iraq,49954890353.00,65140293688.00,88840050497.00,132000000000.00,112000000000.00,139000000000.00,186000000000.00,218000000000.00,232000000000.00,224000000000.00
Ireland,211000000000.00,232000000000.00,270000000000.00,275000000000.00,235000000000.00,220000000000.00,242000000000.00,225000000000.00,238000000000.00,251000000000.00
Isle of Man,2971167185.00,3344402193.00,4062367148.00,..,..,..,..,..,..,..
Israel,143000000000.00,155000000000.00,180000000000.00,217000000000.00,208000000000.00,234000000000.00,262000000000.00,260000000000.00,292000000000.00,306000000000.00
Italy,1850000000000.00,1940000000000.00,2200000000000.00,2390000000000.00,2190000000000.00,2130000000000.00,2280000000000.00,2070000000000.00,2130000000000.00,2140000000000.00
Jamaica,11204416000.00,11905525197.00,12824094990.00,13678551838.00,12037473161.00,13190512703.00,14396816915.00,14746420946.00,14187446661.00,13891359468.00
Japan,4570000000000.00,4360000000000.00,4360000000000.00,4850000000000.00,5040000000000.00,5500000000000.00,5910000000000.00,5950000000000.00,4920000000000.00,4600000000000.00
Jordan,12588665303.00,15056936954.00,17110609732.00,21971835283.00,23818322958.00,26425379437.00,28840263380.00,30937277606.00,33593843662.00,35826925775.00
Kazakhstan,57123671734.00,81003884545.00,105000000000.00,133000000000.00,115000000000.00,148000000000.00,188000000000.00,204000000000.00,232000000000.00,218000000000.00
Kenya,18737895401.00,25825524821.00,31958195182.00,35895153328.00,37021512049.00,39999659234.00,41953433591.00,50410164014.00,54930813988.00,60936509778.00
Kiribati,106149546.40,104668674.70,123002259.20,135044455.60,127125253.50,150431113.60,172253739.00,174984468.80,168951535.00,166756805.50
North Korea,..,..,..,..,..,..,..,..,..,..
South Korea,898000000000.00,1010000000000.00,1120000000000.00,1000000000000.00,902000000000.00,1090000000000.00,1200000000000.00,1220000000000.00,1310000000000.00,1410000000000.00
Kosovo,3736599925.00,4078158324.00,4833561456.00,5687488209.00,5653792720.00,5829933775.00,6692521546.00,6500321213.00,7073021774.00,7386758657.00
Kuwait,80797945206.00,102000000000.00,115000000000.00,147000000000.00,106000000000.00,115000000000.00,154000000000.00,174000000000.00,174000000000.00,164000000000.00
Kyrgyzstan,2460246796.00,2834168889.00,3802566171.00,5139957785.00,4690062255.00,4794357795.00,6197766119.00,6605139933.00,7335027592.00,7404412710.00
Laos,2735558735.00,3452882514.00,4222962988.00,5443915121.00,5832915387.00,7181441140.00,8283218734.00,9359185244.00,11192471435.00,11997062177.00
Latvia,16903250778.00,21410923000.00,30847189167.00,35542093261.00,26144610787.00,23743309486.00,28385281828.00,28023276372.00,30241650060.00,31286809075.00
Lebanon,21287562189.00,21796351576.00,24577114428.00,28829850746.00,35139635158.00,38009950249.00,40078938640.00,43205095854.00,44352418121.00,45730945274.00
Lesotho,1368352564.00,1428852975.00,1597476800.00,1630672199.00,1711412960.00,2187482926.00,2523309141.00,2384043849.00,2218102350.00,2181300506.00
Liberia,550000000.00,604028900.00,739027200.00,850040500.00,1155147400.00,1292697100.00,1545400000.00,1735500000.00,1946500000.00,2013000000.00
Libya,47334148578.00,54961936663.00,67516236338.00,87140405361.00,63028320702.00,74773444901.00,34699395524.00,81905365776.00,65509594212.00,41142722414.00
Liechtenstein,3659320087.00,4000101033.00,4601430549.00,5081479840.00,4504376590.00,5082338965.00,5739705823.00,5487773452.00,..,..
Lithuania,26125575942.00,30216060233.00,39738180077.00,47850551149.00,37440673478.00,37132564255.00,43505562065.00,42852204397.00,46412093987.00,48353937110.00
Luxembourg,36977365999.00,41913561661.00,50323159047.00,55144865973.00,50386496249.00,52351655629.00,58697386711.00,55986712368.00,61794506556.00,64873963099.00
Macao,11792517881.00,14568757218.00,18054581316.00,20731048491.00,21313219443.00,28359765190.00,36634780874.00,42991714540.00,51313531849.00,55501734046.00
Macedonia,6258600714.00,6861222332.00,8336478142.00,9909548411.00,9401731496.00,9407168702.00,10494632699.00,9745251126.00,10767448427.00,11323769142.00
Madagascar,5039293031.00,5515884349.00,7342923489.00,9413002921.00,8550363975.00,8729936136.00,9892702358.00,9919780071.00,10613473833.00,10593147381.00
Malawi,2754995877.00,3116790613.00,3647816870.00,4276769473.00,5030641493.00,5398615401.00,5627896279.00,4240491999.00,3883521175.00,4258033615.00
Malaysia,144000000000.00,163000000000.00,194000000000.00,231000000000.00,202000000000.00,255000000000.00,298000000000.00,314000000000.00,323000000000.00,338000000000.00
Maldives,1119806502.00,1474698126.00,1745998940.00,2117773601.00,2166330189.00,2323401759.00,2449576518.00,2514041558.00,2790659901.00,3061829145.00
Mali,5486319313.00,6122647487.00,7145362999.00,8737660549.00,8964480395.00,9264035748.00,10647545940.00,10340795747.00,10942822487.00,12037229619.00
Malta,5990648162.00,6365500032.00,7466219569.00,8554293727.00,8099400961.00,8163355021.00,9302635890.00,8882509104.00,9642848650.00,..
Marshall Islands,137744500.00,143656582.80,150071644.80,152793449.10,152130186.00,163803078.30,172861423.40,184439555.50,190180248.30,186716625.80
Mauritania,2184444849.00,3040716679.00,3356757497.00,4031047704.00,3662281668.00,4337791531.00,5123097509.00,4845165274.00,5057754939.00,5061180371.00
Mauritius,6283796155.00,6731529168.00,7792052680.00,9641089805.00,8834661043.00,9718233911.00,11252386261.00,11445657238.00,11931866299.00,12630332837.00
Mexico,866000000000.00,965000000000.00,1040000000000.00,1100000000000.00,893000000000.00,1050000000000.00,1170000000000.00,1180000000000.00,1260000000000.00,1290000000000.00
