Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Iceland,...,...,Development,GDP (current US$ Mil),          17071.00,          15394.55,          14232.50,          14688.20,          13261.00,          12823.80,          17599.60,          21446.70,          17101.00,          16798.50,          13737.00,          11324.40,           9184.96,           8147.16,           8947.86,           8951.37,           8489.96,           7620.75,           7526.27,           7205.07,           6462.50,           6289.67,           7161.93,           6988.72,           6542.69,           5737.42,           6176.44
Iceland,...,...,Export,No. Of Export partners,            130.00,            130.00,            125.00,            130.00,            129.00,            127.00,            136.00,            134.00,            125.00,            113.00,            114.00,            104.00,            103.00,            109.00,            107.00,             94.00,             95.00,             91.00,             90.00,             77.00,             76.00,             78.00,             72.00,             67.00,             67.00,             78.00,             75.00
Iceland,...,...,Export,No. Of Export products,           1521.00,           1570.00,           1603.00,           1587.00,           1548.00,           1562.00,           1676.00,           1449.00,           1290.00,           1226.00,           1267.00,           1248.00,           1304.00,           1353.00,           1345.00,           1253.00,           1147.00,            886.00,            839.00,            771.00,            604.00,            584.00,            573.00,            526.00,            566.00,            545.00,            516.00
Iceland,...,...,Import,No. Of Import partners,            140.00,            136.00,            139.00,            142.00,            131.00,            127.00,            134.00,            130.00,            136.00,            133.00,            123.00,            124.00,            123.00,            125.00,            123.00,            129.00,            124.00,            122.00,            117.00,            114.00,            114.00,            105.00,            102.00,             94.00,            101.00,             94.00,            103.00
Iceland,...,...,Import,No. Of Import products,           4004.00,           3959.00,           3959.00,           3951.00,           3931.00,           3926.00,           3894.00,           3998.00,           4090.00,           4172.00,           4104.00,           4036.00,           4027.00,           4086.00,           4138.00,           4235.00,           4089.00,           4189.00,           4132.00,           4179.00,           4136.00,           4122.00,           4163.00,           4200.00,           4130.00,           4147.00,           4261.00
Iceland,...,...,Tariff,No. Of Tariff Agreement,             26.00,             26.00,             23.00,             22.00,             22.00,             20.00,             20.00,             19.00,             16.00,              2.00,              2.00,              2.00,,              2.00,              3.00,              2.00,              2.00,,,,,              5.00,,,,,
Iceland,...,...,Development,Trade Balance (current US$ Mil),           1094.72,           1256.79,            872.52,           1188.08,           1386.37,           1142.00,           -368.93,          -1875.45,          -2911.44,          -1979.56,           -736.43,           -338.72,            141.60,            -71.90,           -622.09,           -405.85,           -369.92,             34.93,             40.58,            250.21,            321.54,            191.18,             -8.49,            -87.07,             80.54,            123.68,            -56.22
Iceland,Brazil,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,            317.44,,            339.97,,,,,,,,,,,,,,,,,,,,,,
Iceland,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            397.51,            391.97,            341.50,            303.03,,,,,,,,,,,,,,,,,,,,,,,
Iceland,Denmark,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,            105.30,,,            141.26,,,,,,,
Iceland,Denmark,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            406.12,            416.48,,,,            262.17,            451.55,            495.58,            372.82,            354.10,            280.94,            227.00,            193.33,            196.90,            205.30,            188.04,            190.52,            174.27,,            164.75,            132.48,            126.47,            148.17,            149.15,            142.88,            126.67,            154.05
Iceland,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            251.21,,,            209.20,,,,,,,,,,,,            104.19,            130.44,            117.38,,,            117.65,            115.24,            150.68,            158.52,            142.39,             80.49,
Iceland,German Democratic Republic,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,            201.28,            166.35,
Iceland,German Democratic Republic,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,            206.21,            183.14,
Iceland,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            304.66,            606.95,            651.92,            800.36,            642.60,            456.87,            605.42,            638.39,            517.04,            489.78,            512.38,            414.99,            411.90,            300.96,            312.12,            262.96,            289.63,            242.05,,            246.14,            208.82,            154.48,            190.21,            190.51,,,            155.16
Iceland,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            409.44,            402.36,            437.94,            382.60,            293.95,            297.66,            632.71,            807.40,            742.15,            689.22,            468.66,            333.91,            242.74,            277.69,            306.29,            275.95,            284.36,            237.45,,            199.91,            165.17,            160.72,            207.95,            226.65,,,            236.43
Iceland,Ireland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,            360.96,,,,,,,,,,,,,,,,,,,
Iceland,Japan,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,            234.62,,,,,,,,,,,            122.70,,            204.55,            229.20,            129.75,            115.23,            123.80,             94.98,             99.30,            114.70
Iceland,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           1475.09,           1500.91,           1517.00,           1732.72,           1564.07,           1247.26,           1840.87,           1014.89,            573.55,            386.35,            310.64,            266.76,            240.71,            220.23,            147.02,            120.78,,,,,,,,,,,
Iceland,Netherlands,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,            356.33,            333.17,            311.07,,            375.87,,,,,,,,,,,,,,,,            174.69,            172.06,            145.80,
Iceland,Norway,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,            236.62,            258.02,            236.15,,            235.44,,,,,,,,,,,,,,,,,,,,,
Iceland,Norway,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            786.34,            755.96,            793.50,            772.79,            354.48,            467.46,            690.51,,            431.27,            347.48,            354.84,            195.93,            181.79,            177.85,            209.87,            240.82,            228.02,            232.59,,            178.20,            210.61,            166.91,            244.64,,,,            149.64
Iceland,Portugal,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,            111.09,            107.46,,,,,,,,,,,,            127.70
Iceland,Spain,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            380.52,,,,            218.15,            195.46,,,            219.82,            229.65,            200.28,            150.54,            116.69,,,,,,,,,,,,,,
Iceland,Sweden,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,            290.32,            554.34,            670.69,            425.10,            419.73,,,,,,,,,,,,,,,,            114.98,            146.21
Iceland,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            567.38,            473.79,            497.29,            481.97,            465.31,            518.16,            621.61,            630.87,            539.71,            550.42,            550.08,            417.09,            389.98,            368.09,            367.00,            394.90,            366.12,            350.01,,            347.41,            330.96,            302.57,            382.87,            367.86,            401.56,            291.03,            349.49
Iceland,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,            253.52,            210.13,            169.30,            171.40,            231.65,            213.26,            239.95,            204.08,,            168.69,            145.24,            120.91,            142.86,            143.34,            133.56,,            136.11
Iceland,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,            235.42,            228.30,,            210.14,,            299.42,            355.67,            374.85,            275.54,            271.18,            225.03,            243.53,            212.77,            235.97,            302.49,            254.92,            263.88,,            223.39,            235.78,            222.19,            174.53,            197.45,            157.17,            200.15,            204.09
Iceland,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            544.43,            483.90,            488.67,            527.43,            310.55,,            496.07,            901.31,            787.22,            464.92,            375.34,            210.87,            253.13,            253.10,            284.01,            252.02,            275.55,            190.31,,            147.04,            131.05,            125.85,            138.88,            179.95,            239.52,            153.92,
Iceland,World,All Products,Tariff,Duty Free Imports (US$ Thousand),        4636893.14,        4156315.43,        4184518.85,        4280816.39,        3481111.20,        3207266.22,        5394987.62,        5783952.69,        5213084.13,        3240837.19,        2467927.98,        1906658.02,,        1342940.33,        1628609.80,        1555999.11,        1682104.68,,        1214488.56,,,         968496.74,,,,,
Iceland,World,Animal,Export,Export(US$ Mil),           1856.81,           1886.79,           1845.02,           1889.98,           1586.26,           1521.94,           1761.98,           1712.24,           1531.68,           1497.51,           1402.55,           1141.59,           1063.61,            978.16,            967.87,           1085.54,           1036.95,            955.32,           1028.45,            998.12,            999.10,            909.46,           1130.56,           1234.22,           1145.61,            920.75,            961.08
Iceland,World,Capital goods,Export,Export(US$ Mil),            351.74,            254.36,            298.70,            304.07,            275.44,            414.81,            622.81,            933.40,            366.20,            293.18,            140.47,            105.36,            106.40,            102.05,            123.10,            156.14,             76.36,            110.63,             99.20,             97.62,             73.15,             35.93,             23.40,             17.05,             33.73,             38.50,             72.47
Iceland,World,Chemicals,Export,Export(US$ Mil),             98.88,            112.80,            159.46,            151.34,            156.16,            105.68,            120.91,            101.15,             90.76,            101.25,            142.90,             82.63,             77.80,             47.49,             24.00,              9.50,              7.89,              7.41,              8.23,             11.08,              1.41,              1.33,              1.09,              0.77,              0.88,              0.44,              0.44
Iceland,World,Consumer goods,Export,Export(US$ Mil),            590.34,            543.77,            609.14,            659.18,            585.82,            385.76,            481.47,            445.81,            430.97,            413.61,            470.10,            358.16,            319.90,            272.06,            251.23,            272.56,            282.39,            290.30,            320.31,            328.66,            253.91,            183.08,            104.68,            120.81,            123.84,            110.97,            115.49
Iceland,World,Food Products,Export,Export(US$ Mil),            282.09,            339.69,            310.97,            295.80,            252.35,            172.21,            193.56,            286.63,            265.96,            277.96,            354.81,            324.62,            341.67,            274.31,            257.63,            284.30,            352.46,            355.64,            362.06,            326.21,            256.22,            198.58,            110.79,             68.64,            104.71,            115.27,            133.24
Iceland,World,Footwear,Export,Export(US$ Mil),              0.30,              0.26,              0.18,              0.23,              0.19,              0.15,              0.25,              0.22,              0.26,              0.16,              0.23,              0.14,              0.16,              0.22,              0.22,              0.15,              0.24,              0.12,              0.11,              0.10,              0.09,              0.09,              0.15,              0.13,              0.09,              0.15,              0.21
Iceland,World,Fuels,Export,Export(US$ Mil),            100.69,             79.90,            101.95,            103.39,             47.33,             40.23,             79.40,             69.36,             80.48,             43.16,             14.98,              5.58,              9.06,              4.71,              6.84,              2.91,              3.12,              1.10,              1.15,              0.86,              1.20,              0.72,              1.05,              0.77,              0.02,              0.01,              0.03
Iceland,World,Hides and Skins,Export,Export(US$ Mil),              9.56,             25.72,             20.91,             20.58,             12.84,             10.68,             16.34,             13.40,             14.80,             14.48,             15.07,             13.87,             16.81,             14.21,             14.08,             11.87,             14.46,             22.36,             25.22,             20.32,             18.83,             13.64,             18.04,             19.08,             21.18,             20.50,             17.23
Iceland,World,Intermediate goods,Export,Export(US$ Mil),           2534.32,           2576.18,           2604.94,           2770.10,           2473.43,           2064.75,           2827.90,           1978.54,           1406.46,           1163.96,           1172.45,           1043.90,            995.77,            920.50,            806.99,            769.80,            787.26,            717.95,            680.27,            575.49,            482.20,            437.13,            480.38,            463.31,            532.08,            540.57,            607.10
Iceland,World,Mach and Elec,Export,Export(US$ Mil),            156.59,            135.35,            160.63,            134.16,            125.01,            134.58,            194.74,            141.89,             94.55,             96.81,             87.80,             60.11,             56.86,             56.61,             54.46,             46.71,             31.49,             27.42,             30.90,             28.46,             17.45,             11.81,             10.81,             11.98,             11.39,             11.21,             12.12
Iceland,World,Metals,Export,Export(US$ Mil),           2127.66,           2057.55,           2081.70,           2356.09,           2096.79,           1567.68,           2271.92,           1411.98,            914.33,            684.51,            633.02,            540.41,            489.53,            473.44,            419.28,            370.26,            321.10,            282.16,            251.31,            253.04,            203.71,            166.39,            178.19,            178.93,            214.76,            239.22,            226.72
Iceland,World,Minerals,Export,Export(US$ Mil),             11.19,             10.39,             10.45,             13.32,              8.12,              7.37,             11.05,              8.68,              5.94,              5.27,              5.67,              3.59,              3.18,              4.26,              6.99,             11.70,             11.93,             12.95,             15.63,             21.76,             16.53,              7.81,              8.52,              8.80,              9.77,              8.80,             11.36
Iceland,World,Miscellaneous,Export,Export(US$ Mil),            139.07,            115.74,            130.04,            120.14,            101.77,             88.73,            128.30,            124.63,            123.79,            112.83,            100.86,             67.06,             59.10,             51.07,             45.11,             30.80,             22.02,             15.98,             13.46,             12.69,             11.99,             10.26,             11.89,              9.34,             11.50,              9.16,              9.42
Iceland,World,Plastic or Rubber,Export,Export(US$ Mil),             26.23,             18.31,             21.51,             21.31,             18.25,             14.24,             13.08,             15.59,             12.61,             13.94,             12.64,             13.61,             12.60,              8.76,              8.57,              7.60,              7.47,              7.71,              6.96,              5.21,              3.97,              3.30,              3.50,              3.20,              3.52,              2.95,              3.64
Iceland,World,Raw materials,Export,Export(US$ Mil),           1543.62,           1600.07,           1517.24,           1586.89,           1246.92,           1168.86,           1377.94,           1360.12,           1221.77,           1183.96,           1069.97,            850.76,            783.11,            694.74,            697.22,            791.31,            769.27,            720.04,            784.74,            790.04,            808.12,            732.05,            904.74,            957.95,            881.41,            699.79,            698.59
Iceland,World,Stone and Glass,Export,Export(US$ Mil),              5.39,              3.79,              4.54,              3.07,              3.08,             25.66,             17.56,             10.68,              3.95,              4.03,              2.96,              1.97,              1.92,              2.57,              1.93,              2.03,              2.10,              2.67,             11.55,              2.23,              1.67,              1.33,              1.39,              1.20,              1.48,              0.89,              0.86
Iceland,World,Textiles and Clothing,Export,Export(US$ Mil),             11.63,             13.59,             14.14,             14.21,             11.82,              8.71,             12.14,             14.72,             12.05,             13.00,             18.95,             19.04,             16.46,             15.53,             19.86,             13.33,             15.29,             14.71,             15.41,             15.56,             10.39,              9.68,             12.40,             16.84,             19.97,             24.61,             31.07
Iceland,World,Transportation,Export,Export(US$ Mil),            119.34,             50.35,             76.27,            110.95,            100.43,            271.11,            423.61,            784.85,            251.26,            173.25,             35.82,             22.72,             31.81,             36.99,             42.79,             91.84,             33.74,             75.28,             62.80,             64.09,             48.91,             20.45,              9.65,              3.35,             21.34,             27.37,             60.44
Iceland,World,Vegetable,Export,Export(US$ Mil),             98.20,            141.32,            120.14,            105.59,             76.64,             83.41,            105.46,             70.26,             45.48,             46.76,             53.84,             76.47,             42.65,             43.51,             25.02,             34.46,             66.07,             66.29,             59.19,             38.83,             32.18,             41.98,             27.28,             12.44,             18.17,             18.14,             33.50
